event-id,visible,timestamp,location-long,location-lat,gps:dop,gps-time-to-fix,height-above-msl,sensor-type,individual-taxon-canonical-name,tag-local-identifier,individual-local-identifier,study-name
3401865154,true,2006-10-26 05:01:00.000,-75.458365,4.725257,4.7,82.0,0.0,"gps","Tapirus pinchaque","2(T5H-1362)-Tag","2(T5H-1362)","Mountain tapir, Colombia"
3401865155,true,2006-10-26 07:01:00.000,-75.45766,4.724047,10.5,77.0,0.0,"gps","Tapirus pinchaque","2(T5H-1362)-Tag","2(T5H-1362)","Mountain tapir, Colombia"
3401865156,true,2006-10-26 08:01:00.000,-75.458157,4.725065,3.2,85.0,0.0,"gps","Tapirus pinchaque","2(T5H-1362)-Tag","2(T5H-1362)","Mountain tapir, Colombia"
3401865157,true,2006-10-26 11:01:00.000,-75.458382,4.72489,2.9,74.0,0.0,"gps","Tapirus pinchaque","2(T5H-1362)-Tag","2(T5H-1362)","Mountain tapir, Colombia"
3401865158,true,2006-10-26 13:01:00.000,-75.458305,4.724445,2.4,80.0,0.0,"gps","Tapirus pinchaque","2(T5H-1362)-Tag","2(T5H-1362)","Mountain tapir, Colombia"
3401865159,true,2006-10-26 16:01:00.000,-75.458305,4.724695,2.2,77.0,3125.0,"gps","Tapirus pinchaque","2(T5H-1362)-Tag","2(T5H-1362)","Mountain tapir, Colombia"
3401865160,true,2006-10-26 21:01:00.000,-75.458275,4.724397,4.3,77.0,0.0,"gps","Tapirus pinchaque","2(T5H-1362)-Tag","2(T5H-1362)","Mountain tapir, Colombia"
3401865161,true,2006-10-26 22:01:00.000,-75.458138,4.724398,8.6,77.0,0.0,"gps","Tapirus pinchaque","2(T5H-1362)-Tag","2(T5H-1362)","Mountain tapir, Colombia"
3401865162,true,2006-10-26 23:01:00.000,-75.458693,4.725228,2.1,71.0,3128.0,"gps","Tapirus pinchaque","2(T5H-1362)-Tag","2(T5H-1362)","Mountain tapir, Colombia"
3401865163,true,2006-10-27 00:01:00.000,-75.45863,4.724345,7.4,79.0,0.0,"gps","Tapirus pinchaque","2(T5H-1362)-Tag","2(T5H-1362)","Mountain tapir, Colombia"
3401865164,true,2006-10-27 03:01:00.000,-75.4583,4.724795,2.6,87.0,3128.0,"gps","Tapirus pinchaque","2(T5H-1362)-Tag","2(T5H-1362)","Mountain tapir, Colombia"
3401865165,true,2006-10-27 04:00:00.000,-75.45791,4.727005,2.1,22.0,3823.0,"gps","Tapirus pinchaque","2(T5H-1362)-Tag","2(T5H-1362)","Mountain tapir, Colombia"
3401865166,true,2006-10-27 05:00:00.000,-75.457397,4.728295,11.3,57.0,0.0,"gps","Tapirus pinchaque","2(T5H-1362)-Tag","2(T5H-1362)","Mountain tapir, Colombia"
3401865167,true,2006-10-27 11:01:00.000,-75.45909,4.727257,1.9,78.0,0.0,"gps","Tapirus pinchaque","2(T5H-1362)-Tag","2(T5H-1362)","Mountain tapir, Colombia"
3401865168,true,2006-10-27 12:01:00.000,-75.466978,4.730687,5.8,77.0,0.0,"gps","Tapirus pinchaque","2(T5H-1362)-Tag","2(T5H-1362)","Mountain tapir, Colombia"
3401865169,true,2006-10-27 14:00:00.000,-75.460247,4.725307,6.3,65.0,0.0,"gps","Tapirus pinchaque","2(T5H-1362)-Tag","2(T5H-1362)","Mountain tapir, Colombia"
3401865170,true,2006-10-27 20:00:00.000,-75.46101,4.725908,2.1,70.0,0.0,"gps","Tapirus pinchaque","2(T5H-1362)-Tag","2(T5H-1362)","Mountain tapir, Colombia"
3401865171,true,2006-10-27 21:01:00.000,-75.45844,4.727163,3.7,80.0,0.0,"gps","Tapirus pinchaque","2(T5H-1362)-Tag","2(T5H-1362)","Mountain tapir, Colombia"
3401865172,true,2006-10-27 22:00:00.000,-75.459363,4.726308,2.9,65.0,0.0,"gps","Tapirus pinchaque","2(T5H-1362)-Tag","2(T5H-1362)","Mountain tapir, Colombia"
3401865173,true,2006-10-27 23:00:00.000,-75.457223,4.72576,3.4,65.0,0.0,"gps","Tapirus pinchaque","2(T5H-1362)-Tag","2(T5H-1362)","Mountain tapir, Colombia"
3401865174,true,2006-10-28 00:01:00.000,-75.463808,4.72739,4.3,74.0,0.0,"gps","Tapirus pinchaque","2(T5H-1362)-Tag","2(T5H-1362)","Mountain tapir, Colombia"
3401865175,true,2006-10-28 02:00:00.000,-75.460777,4.727338,2.8,57.0,0.0,"gps","Tapirus pinchaque","2(T5H-1362)-Tag","2(T5H-1362)","Mountain tapir, Colombia"
3401865176,true,2006-10-28 03:01:00.000,-75.458635,4.723972,9.4,74.0,0.0,"gps","Tapirus pinchaque","2(T5H-1362)-Tag","2(T5H-1362)","Mountain tapir, Colombia"
3401865177,true,2006-10-28 04:00:00.000,-75.457957,4.726453,2.1,17.0,3646.0,"gps","Tapirus pinchaque","2(T5H-1362)-Tag","2(T5H-1362)","Mountain tapir, Colombia"
3401865178,true,2006-10-28 05:00:00.000,-75.457902,4.726678,10.3,57.0,0.0,"gps","Tapirus pinchaque","2(T5H-1362)-Tag","2(T5H-1362)","Mountain tapir, Colombia"
3401865179,true,2006-10-28 14:00:00.000,-75.459985,4.7246,6.7,56.0,0.0,"gps","Tapirus pinchaque","2(T5H-1362)-Tag","2(T5H-1362)","Mountain tapir, Colombia"
3401865180,true,2006-10-28 16:00:00.000,-75.458362,4.725375,2.1,18.0,3260.0,"gps","Tapirus pinchaque","2(T5H-1362)-Tag","2(T5H-1362)","Mountain tapir, Colombia"
3401865181,true,2006-10-28 21:01:00.000,-75.45853,4.725677,3.8,80.0,0.0,"gps","Tapirus pinchaque","2(T5H-1362)-Tag","2(T5H-1362)","Mountain tapir, Colombia"
3401865182,true,2006-10-28 22:00:00.000,-75.458218,4.725242,1.7,60.0,3260.0,"gps","Tapirus pinchaque","2(T5H-1362)-Tag","2(T5H-1362)","Mountain tapir, Colombia"
3401865183,true,2006-10-29 00:00:00.000,-75.458365,4.72571,5.6,74.0,0.0,"gps","Tapirus pinchaque","2(T5H-1362)-Tag","2(T5H-1362)","Mountain tapir, Colombia"
3401865184,true,2006-10-29 03:00:00.000,-75.45835,4.724758,8.4,74.0,0.0,"gps","Tapirus pinchaque","2(T5H-1362)-Tag","2(T5H-1362)","Mountain tapir, Colombia"
3401865185,true,2006-10-29 04:00:00.000,-75.458445,4.72518,6.2,57.0,0.0,"gps","Tapirus pinchaque","2(T5H-1362)-Tag","2(T5H-1362)","Mountain tapir, Colombia"
3401865186,true,2006-10-29 05:01:00.000,-75.458353,4.725257,4.6,82.0,0.0,"gps","Tapirus pinchaque","2(T5H-1362)-Tag","2(T5H-1362)","Mountain tapir, Colombia"
3401865187,true,2006-10-29 09:01:00.000,-75.458638,4.725473,5.5,79.0,0.0,"gps","Tapirus pinchaque","2(T5H-1362)-Tag","2(T5H-1362)","Mountain tapir, Colombia"
3401865188,true,2006-10-29 11:01:00.000,-75.458535,4.725348,2.0,83.0,0.0,"gps","Tapirus pinchaque","2(T5H-1362)-Tag","2(T5H-1362)","Mountain tapir, Colombia"
3401865189,true,2006-10-29 14:01:00.000,-75.458578,4.72512,1.8,79.0,3260.0,"gps","Tapirus pinchaque","2(T5H-1362)-Tag","2(T5H-1362)","Mountain tapir, Colombia"
3401865190,true,2006-10-29 16:00:00.000,-75.458217,4.725343,3.8,60.0,3195.0,"gps","Tapirus pinchaque","2(T5H-1362)-Tag","2(T5H-1362)","Mountain tapir, Colombia"
3401865191,true,2006-10-29 17:01:00.000,-75.458407,4.724962,5.9,76.0,3174.0,"gps","Tapirus pinchaque","2(T5H-1362)-Tag","2(T5H-1362)","Mountain tapir, Colombia"
3401865192,true,2006-10-29 21:00:00.000,-75.458315,4.724902,2.7,44.0,3152.0,"gps","Tapirus pinchaque","2(T5H-1362)-Tag","2(T5H-1362)","Mountain tapir, Colombia"
3401865193,true,2006-10-29 23:01:00.000,-75.458412,4.725162,1.8,72.0,3204.0,"gps","Tapirus pinchaque","2(T5H-1362)-Tag","2(T5H-1362)","Mountain tapir, Colombia"
3401865194,true,2006-10-30 00:00:00.000,-75.458408,4.725143,5.1,65.0,0.0,"gps","Tapirus pinchaque","2(T5H-1362)-Tag","2(T5H-1362)","Mountain tapir, Colombia"
3401865195,true,2006-10-30 02:01:00.000,-75.458328,4.725053,2.4,83.0,0.0,"gps","Tapirus pinchaque","2(T5H-1362)-Tag","2(T5H-1362)","Mountain tapir, Colombia"
3401865196,true,2006-10-30 03:01:00.000,-75.458355,4.724923,7.5,80.0,0.0,"gps","Tapirus pinchaque","2(T5H-1362)-Tag","2(T5H-1362)","Mountain tapir, Colombia"
3401865197,true,2006-10-30 05:01:00.000,-75.45833,4.725247,4.7,79.0,0.0,"gps","Tapirus pinchaque","2(T5H-1362)-Tag","2(T5H-1362)","Mountain tapir, Colombia"
3401865198,true,2006-10-30 11:01:00.000,-75.458512,4.725047,5.9,82.0,0.0,"gps","Tapirus pinchaque","2(T5H-1362)-Tag","2(T5H-1362)","Mountain tapir, Colombia"
3401865199,true,2006-10-30 12:01:00.000,-75.45841,4.725035,2.2,83.0,3203.0,"gps","Tapirus pinchaque","2(T5H-1362)-Tag","2(T5H-1362)","Mountain tapir, Colombia"
3401865200,true,2006-10-30 16:00:00.000,-75.458087,4.7255,14.5,68.0,0.0,"gps","Tapirus pinchaque","2(T5H-1362)-Tag","2(T5H-1362)","Mountain tapir, Colombia"
3401865201,true,2006-10-30 21:01:00.000,-75.458438,4.725255,3.4,80.0,0.0,"gps","Tapirus pinchaque","2(T5H-1362)-Tag","2(T5H-1362)","Mountain tapir, Colombia"
3401865202,true,2006-10-31 00:00:00.000,-75.458407,4.724975,1.6,74.0,3203.0,"gps","Tapirus pinchaque","2(T5H-1362)-Tag","2(T5H-1362)","Mountain tapir, Colombia"
3401865203,true,2006-10-31 03:00:00.000,-75.458415,4.725288,2.8,59.0,0.0,"gps","Tapirus pinchaque","2(T5H-1362)-Tag","2(T5H-1362)","Mountain tapir, Colombia"
3401865204,true,2006-10-31 05:00:00.000,-75.458323,4.725142,3.3,64.0,3203.0,"gps","Tapirus pinchaque","2(T5H-1362)-Tag","2(T5H-1362)","Mountain tapir, Colombia"
3401865205,true,2006-10-31 12:01:00.000,-75.45817,4.724323,10.8,76.0,0.0,"gps","Tapirus pinchaque","2(T5H-1362)-Tag","2(T5H-1362)","Mountain tapir, Colombia"
3401865206,true,2006-10-31 15:01:00.000,-75.458257,4.724677,8.1,71.0,3203.0,"gps","Tapirus pinchaque","2(T5H-1362)-Tag","2(T5H-1362)","Mountain tapir, Colombia"
3401865207,true,2006-10-31 16:01:00.000,-75.458072,4.725557,4.1,76.0,3203.0,"gps","Tapirus pinchaque","2(T5H-1362)-Tag","2(T5H-1362)","Mountain tapir, Colombia"
3401865208,true,2006-10-31 17:01:00.000,-75.458272,4.725442,14.2,89.0,0.0,"gps","Tapirus pinchaque","2(T5H-1362)-Tag","2(T5H-1362)","Mountain tapir, Colombia"
3401865209,true,2006-10-31 18:00:00.000,-75.458612,4.72602,5.3,62.0,0.0,"gps","Tapirus pinchaque","2(T5H-1362)-Tag","2(T5H-1362)","Mountain tapir, Colombia"
3401865210,true,2006-10-31 19:00:00.000,-75.45786,4.7259,3.9,64.0,0.0,"gps","Tapirus pinchaque","2(T5H-1362)-Tag","2(T5H-1362)","Mountain tapir, Colombia"
3401865211,true,2006-10-31 20:00:00.000,-75.458202,4.725723,3.0,64.0,0.0,"gps","Tapirus pinchaque","2(T5H-1362)-Tag","2(T5H-1362)","Mountain tapir, Colombia"
3401865212,true,2006-10-31 21:01:00.000,-75.458562,4.725768,4.8,76.0,0.0,"gps","Tapirus pinchaque","2(T5H-1362)-Tag","2(T5H-1362)","Mountain tapir, Colombia"
3401865213,true,2006-10-31 22:00:00.000,-75.458797,4.725792,3.1,65.0,0.0,"gps","Tapirus pinchaque","2(T5H-1362)-Tag","2(T5H-1362)","Mountain tapir, Colombia"
3401865214,true,2006-10-31 23:00:00.000,-75.457675,4.724917,3.6,62.0,0.0,"gps","Tapirus pinchaque","2(T5H-1362)-Tag","2(T5H-1362)","Mountain tapir, Colombia"
3401865215,true,2006-11-01 00:01:00.000,-75.458228,4.72591,4.3,80.0,0.0,"gps","Tapirus pinchaque","2(T5H-1362)-Tag","2(T5H-1362)","Mountain tapir, Colombia"
3401865216,true,2006-11-01 02:00:00.000,-75.45907,4.725602,2.4,48.0,3301.0,"gps","Tapirus pinchaque","2(T5H-1362)-Tag","2(T5H-1362)","Mountain tapir, Colombia"
3401865217,true,2006-11-01 03:00:00.000,-75.458403,4.725835,2.7,57.0,0.0,"gps","Tapirus pinchaque","2(T5H-1362)-Tag","2(T5H-1362)","Mountain tapir, Colombia"
3401865218,true,2006-11-01 04:01:00.000,-75.458087,4.72502,2.2,67.0,3089.0,"gps","Tapirus pinchaque","2(T5H-1362)-Tag","2(T5H-1362)","Mountain tapir, Colombia"
3401865219,true,2006-11-01 05:00:00.000,-75.458312,4.725795,3.2,21.0,3405.0,"gps","Tapirus pinchaque","2(T5H-1362)-Tag","2(T5H-1362)","Mountain tapir, Colombia"
3401865220,true,2006-11-01 07:00:00.000,-75.455253,4.721297,10.7,65.0,0.0,"gps","Tapirus pinchaque","2(T5H-1362)-Tag","2(T5H-1362)","Mountain tapir, Colombia"
3401865221,true,2006-11-01 14:01:00.000,-75.459393,4.725635,1.7,72.0,3404.0,"gps","Tapirus pinchaque","2(T5H-1362)-Tag","2(T5H-1362)","Mountain tapir, Colombia"
3401865222,true,2006-11-01 15:00:00.000,-75.45837,4.725073,2.2,18.0,3187.0,"gps","Tapirus pinchaque","2(T5H-1362)-Tag","2(T5H-1362)","Mountain tapir, Colombia"
3401865223,true,2006-11-01 16:00:00.000,-75.45827,4.725223,4.2,64.0,3199.0,"gps","Tapirus pinchaque","2(T5H-1362)-Tag","2(T5H-1362)","Mountain tapir, Colombia"
3401865224,true,2006-11-01 18:01:00.000,-75.458362,4.725053,2.2,73.0,3199.0,"gps","Tapirus pinchaque","2(T5H-1362)-Tag","2(T5H-1362)","Mountain tapir, Colombia"
3401865225,true,2006-11-01 19:00:00.000,-75.458242,4.725202,7.4,68.0,0.0,"gps","Tapirus pinchaque","2(T5H-1362)-Tag","2(T5H-1362)","Mountain tapir, Colombia"
3401865226,true,2006-11-01 21:01:00.000,-75.458387,4.725273,3.2,80.0,0.0,"gps","Tapirus pinchaque","2(T5H-1362)-Tag","2(T5H-1362)","Mountain tapir, Colombia"
3401865227,true,2006-11-01 22:00:00.000,-75.458562,4.725302,2.1,59.0,3244.0,"gps","Tapirus pinchaque","2(T5H-1362)-Tag","2(T5H-1362)","Mountain tapir, Colombia"
3401865228,true,2006-11-02 01:01:00.000,-75.45866,4.725162,2.6,80.0,3240.0,"gps","Tapirus pinchaque","2(T5H-1362)-Tag","2(T5H-1362)","Mountain tapir, Colombia"
3401865229,true,2006-11-02 02:00:00.000,-75.458583,4.725363,2.9,56.0,0.0,"gps","Tapirus pinchaque","2(T5H-1362)-Tag","2(T5H-1362)","Mountain tapir, Colombia"
3401865230,true,2006-11-02 05:00:00.000,-75.458278,4.72528,7.4,55.0,0.0,"gps","Tapirus pinchaque","2(T5H-1362)-Tag","2(T5H-1362)","Mountain tapir, Colombia"
3401865231,true,2006-11-02 07:01:00.000,-75.457932,4.724465,8.1,77.0,0.0,"gps","Tapirus pinchaque","2(T5H-1362)-Tag","2(T5H-1362)","Mountain tapir, Colombia"
3401865232,true,2006-11-02 08:01:00.000,-75.458852,4.725393,2.1,77.0,0.0,"gps","Tapirus pinchaque","2(T5H-1362)-Tag","2(T5H-1362)","Mountain tapir, Colombia"
3401865233,true,2006-11-02 11:01:00.000,-75.459073,4.725243,6.7,77.0,0.0,"gps","Tapirus pinchaque","2(T5H-1362)-Tag","2(T5H-1362)","Mountain tapir, Colombia"
3401865234,true,2006-11-02 14:00:00.000,-75.458402,4.725085,2.7,54.0,0.0,"gps","Tapirus pinchaque","2(T5H-1362)-Tag","2(T5H-1362)","Mountain tapir, Colombia"
3401865235,true,2006-11-02 19:01:00.000,-75.458867,4.725153,4.2,84.0,0.0,"gps","Tapirus pinchaque","2(T5H-1362)-Tag","2(T5H-1362)","Mountain tapir, Colombia"
3401865236,true,2006-11-03 03:00:00.000,-75.458288,4.725393,2.2,60.0,3240.0,"gps","Tapirus pinchaque","2(T5H-1362)-Tag","2(T5H-1362)","Mountain tapir, Colombia"
3401865237,true,2006-11-03 05:00:00.000,-75.458337,4.72525,4.8,55.0,0.0,"gps","Tapirus pinchaque","2(T5H-1362)-Tag","2(T5H-1362)","Mountain tapir, Colombia"
3401865238,true,2006-11-03 09:01:00.000,-75.458505,4.725092,6.6,75.0,0.0,"gps","Tapirus pinchaque","2(T5H-1362)-Tag","2(T5H-1362)","Mountain tapir, Colombia"
3401865239,true,2006-11-03 11:01:00.000,-75.458898,4.725157,7.1,80.0,0.0,"gps","Tapirus pinchaque","2(T5H-1362)-Tag","2(T5H-1362)","Mountain tapir, Colombia"
3401865240,true,2006-11-03 12:01:00.000,-75.459068,4.72554,4.3,74.0,0.0,"gps","Tapirus pinchaque","2(T5H-1362)-Tag","2(T5H-1362)","Mountain tapir, Colombia"
3401865241,true,2006-11-03 14:01:00.000,-75.458427,4.725088,2.3,74.0,0.0,"gps","Tapirus pinchaque","2(T5H-1362)-Tag","2(T5H-1362)","Mountain tapir, Colombia"
3401865242,true,2006-11-03 15:00:00.000,-75.458358,4.725127,2.3,60.0,3176.0,"gps","Tapirus pinchaque","2(T5H-1362)-Tag","2(T5H-1362)","Mountain tapir, Colombia"
3401865243,true,2006-11-03 16:00:00.000,-75.458445,4.724797,1.9,60.0,3107.0,"gps","Tapirus pinchaque","2(T5H-1362)-Tag","2(T5H-1362)","Mountain tapir, Colombia"
3401865244,true,2006-11-03 18:01:00.000,-75.458445,4.727002,4.6,84.0,0.0,"gps","Tapirus pinchaque","2(T5H-1362)-Tag","2(T5H-1362)","Mountain tapir, Colombia"
3401865245,true,2006-11-03 19:01:00.000,-75.45834,4.72501,2.3,79.0,3174.0,"gps","Tapirus pinchaque","2(T5H-1362)-Tag","2(T5H-1362)","Mountain tapir, Colombia"
3401865246,true,2006-11-03 20:01:00.000,-75.458345,4.725077,2.3,67.0,3199.0,"gps","Tapirus pinchaque","2(T5H-1362)-Tag","2(T5H-1362)","Mountain tapir, Colombia"
3401865247,true,2006-11-03 22:01:00.000,-75.458438,4.725472,3.1,85.0,0.0,"gps","Tapirus pinchaque","2(T5H-1362)-Tag","2(T5H-1362)","Mountain tapir, Colombia"
3401865248,true,2006-11-03 23:01:00.000,-75.458643,4.725125,1.9,75.0,3199.0,"gps","Tapirus pinchaque","2(T5H-1362)-Tag","2(T5H-1362)","Mountain tapir, Colombia"
3401865249,true,2006-11-04 00:00:00.000,-75.458355,4.725163,3.7,57.0,0.0,"gps","Tapirus pinchaque","2(T5H-1362)-Tag","2(T5H-1362)","Mountain tapir, Colombia"
3401865250,true,2006-11-04 01:00:00.000,-75.458093,4.724992,3.6,62.0,0.0,"gps","Tapirus pinchaque","2(T5H-1362)-Tag","2(T5H-1362)","Mountain tapir, Colombia"
3401865251,true,2006-11-04 02:01:00.000,-75.458425,4.725092,2.7,75.0,3197.0,"gps","Tapirus pinchaque","2(T5H-1362)-Tag","2(T5H-1362)","Mountain tapir, Colombia"
3401865252,true,2006-11-04 03:00:00.000,-75.45835,4.725113,2.2,29.0,3191.0,"gps","Tapirus pinchaque","2(T5H-1362)-Tag","2(T5H-1362)","Mountain tapir, Colombia"
3401865253,true,2006-11-04 04:00:00.000,-75.458438,4.725113,2.2,66.0,0.0,"gps","Tapirus pinchaque","2(T5H-1362)-Tag","2(T5H-1362)","Mountain tapir, Colombia"
3401865254,true,2006-11-04 05:01:00.000,-75.458247,4.725057,2.5,74.0,0.0,"gps","Tapirus pinchaque","2(T5H-1362)-Tag","2(T5H-1362)","Mountain tapir, Colombia"
3401865255,true,2006-11-04 06:01:00.000,-75.45842,4.725112,4.5,80.0,0.0,"gps","Tapirus pinchaque","2(T5H-1362)-Tag","2(T5H-1362)","Mountain tapir, Colombia"
3401865256,true,2006-11-04 15:00:00.000,-75.458407,4.725185,1.8,57.0,3188.0,"gps","Tapirus pinchaque","2(T5H-1362)-Tag","2(T5H-1362)","Mountain tapir, Colombia"
3401865257,true,2006-11-04 18:01:00.000,-75.458368,4.72518,1.5,71.0,3188.0,"gps","Tapirus pinchaque","2(T5H-1362)-Tag","2(T5H-1362)","Mountain tapir, Colombia"
3401865258,true,2006-11-04 19:00:00.000,-75.458408,4.725045,1.9,57.0,0.0,"gps","Tapirus pinchaque","2(T5H-1362)-Tag","2(T5H-1362)","Mountain tapir, Colombia"
3401865259,true,2006-11-04 21:01:00.000,-75.458472,4.724943,3.5,79.0,0.0,"gps","Tapirus pinchaque","2(T5H-1362)-Tag","2(T5H-1362)","Mountain tapir, Colombia"
3401865260,true,2006-11-04 22:00:00.000,-75.458402,4.725123,2.7,53.0,0.0,"gps","Tapirus pinchaque","2(T5H-1362)-Tag","2(T5H-1362)","Mountain tapir, Colombia"
3401865261,true,2006-11-04 23:00:00.000,-75.458385,4.72503,2.3,64.0,0.0,"gps","Tapirus pinchaque","2(T5H-1362)-Tag","2(T5H-1362)","Mountain tapir, Colombia"
3401865262,true,2006-11-05 02:01:00.000,-75.458522,4.725238,2.9,79.0,0.0,"gps","Tapirus pinchaque","2(T5H-1362)-Tag","2(T5H-1362)","Mountain tapir, Colombia"
3401865263,true,2006-11-05 03:01:00.000,-75.458365,4.725183,2.3,71.0,3188.0,"gps","Tapirus pinchaque","2(T5H-1362)-Tag","2(T5H-1362)","Mountain tapir, Colombia"
3401865264,true,2006-11-05 04:01:00.000,-75.458382,4.725123,2.2,86.0,3248.0,"gps","Tapirus pinchaque","2(T5H-1362)-Tag","2(T5H-1362)","Mountain tapir, Colombia"
3401865265,true,2006-11-05 05:00:00.000,-75.458328,4.725162,5.0,56.0,0.0,"gps","Tapirus pinchaque","2(T5H-1362)-Tag","2(T5H-1362)","Mountain tapir, Colombia"
3401865266,true,2006-11-05 06:01:00.000,-75.458052,4.725252,5.0,88.0,0.0,"gps","Tapirus pinchaque","2(T5H-1362)-Tag","2(T5H-1362)","Mountain tapir, Colombia"
3401865267,true,2006-11-05 10:01:00.000,-75.458295,4.724902,5.1,66.0,3162.0,"gps","Tapirus pinchaque","2(T5H-1362)-Tag","2(T5H-1362)","Mountain tapir, Colombia"
3401865268,true,2006-11-05 11:00:00.000,-75.45755,4.7249,8.0,69.0,0.0,"gps","Tapirus pinchaque","2(T5H-1362)-Tag","2(T5H-1362)","Mountain tapir, Colombia"
3401865269,true,2006-11-05 15:00:00.000,-75.458322,4.724825,2.5,64.0,3139.0,"gps","Tapirus pinchaque","2(T5H-1362)-Tag","2(T5H-1362)","Mountain tapir, Colombia"
3401865270,true,2006-11-05 16:01:00.000,-75.458618,4.72483,4.9,82.0,3117.0,"gps","Tapirus pinchaque","2(T5H-1362)-Tag","2(T5H-1362)","Mountain tapir, Colombia"
3401865271,true,2006-11-05 19:00:00.000,-75.458142,4.724982,1.7,55.0,3117.0,"gps","Tapirus pinchaque","2(T5H-1362)-Tag","2(T5H-1362)","Mountain tapir, Colombia"
3401865272,true,2006-11-05 21:01:00.000,-75.458335,4.724947,2.7,71.0,3160.0,"gps","Tapirus pinchaque","2(T5H-1362)-Tag","2(T5H-1362)","Mountain tapir, Colombia"
3401865273,true,2006-11-05 22:01:00.000,-75.458375,4.725102,1.7,74.0,3181.0,"gps","Tapirus pinchaque","2(T5H-1362)-Tag","2(T5H-1362)","Mountain tapir, Colombia"
3401865274,true,2006-11-05 23:00:00.000,-75.458397,4.725097,2.4,56.0,0.0,"gps","Tapirus pinchaque","2(T5H-1362)-Tag","2(T5H-1362)","Mountain tapir, Colombia"
3401865275,true,2006-11-06 02:01:00.000,-75.458375,4.725068,2.7,65.0,3179.0,"gps","Tapirus pinchaque","2(T5H-1362)-Tag","2(T5H-1362)","Mountain tapir, Colombia"
3401865276,true,2006-11-06 03:00:00.000,-75.458373,4.72496,2.1,17.0,3150.0,"gps","Tapirus pinchaque","2(T5H-1362)-Tag","2(T5H-1362)","Mountain tapir, Colombia"
3401865277,true,2006-11-06 04:00:00.000,-75.458445,4.725155,7.7,57.0,0.0,"gps","Tapirus pinchaque","2(T5H-1362)-Tag","2(T5H-1362)","Mountain tapir, Colombia"
3401865278,true,2006-11-06 05:00:00.000,-75.458278,4.72529,2.5,60.0,3233.0,"gps","Tapirus pinchaque","2(T5H-1362)-Tag","2(T5H-1362)","Mountain tapir, Colombia"
3401865279,true,2006-11-06 13:01:00.000,-75.458293,4.725092,3.0,77.0,0.0,"gps","Tapirus pinchaque","2(T5H-1362)-Tag","2(T5H-1362)","Mountain tapir, Colombia"
3401865280,true,2006-11-06 14:01:00.000,-75.45838,4.724883,1.9,84.0,3260.0,"gps","Tapirus pinchaque","2(T5H-1362)-Tag","2(T5H-1362)","Mountain tapir, Colombia"
3401865281,true,2006-11-06 15:00:00.000,-75.458353,4.72489,4.6,18.0,3155.0,"gps","Tapirus pinchaque","2(T5H-1362)-Tag","2(T5H-1362)","Mountain tapir, Colombia"
3401865282,true,2006-11-06 16:00:00.000,-75.45794,4.725218,12.2,59.0,0.0,"gps","Tapirus pinchaque","2(T5H-1362)-Tag","2(T5H-1362)","Mountain tapir, Colombia"
3401865283,true,2006-11-06 18:01:00.000,-75.458317,4.72506,1.5,65.0,3189.0,"gps","Tapirus pinchaque","2(T5H-1362)-Tag","2(T5H-1362)","Mountain tapir, Colombia"
3401865284,true,2006-11-06 19:00:00.000,-75.458327,4.725077,1.7,21.0,3185.0,"gps","Tapirus pinchaque","2(T5H-1362)-Tag","2(T5H-1362)","Mountain tapir, Colombia"
3401865285,true,2006-11-06 20:01:00.000,-75.458362,4.725197,6.2,74.0,0.0,"gps","Tapirus pinchaque","2(T5H-1362)-Tag","2(T5H-1362)","Mountain tapir, Colombia"
3401865286,true,2006-11-06 21:00:00.000,-75.458298,4.72562,5.1,74.0,0.0,"gps","Tapirus pinchaque","2(T5H-1362)-Tag","2(T5H-1362)","Mountain tapir, Colombia"
3401865287,true,2006-11-06 22:00:00.000,-75.458368,4.725037,1.8,56.0,3185.0,"gps","Tapirus pinchaque","2(T5H-1362)-Tag","2(T5H-1362)","Mountain tapir, Colombia"
3401865288,true,2006-11-07 02:01:00.000,-75.458308,4.724963,2.6,72.0,3185.0,"gps","Tapirus pinchaque","2(T5H-1362)-Tag","2(T5H-1362)","Mountain tapir, Colombia"
3401865289,true,2006-11-07 04:00:00.000,-75.458288,4.725182,4.3,72.0,0.0,"gps","Tapirus pinchaque","2(T5H-1362)-Tag","2(T5H-1362)","Mountain tapir, Colombia"
3401865290,true,2006-11-07 05:01:00.000,-75.458422,4.725097,1.8,91.0,0.0,"gps","Tapirus pinchaque","2(T5H-1362)-Tag","2(T5H-1362)","Mountain tapir, Colombia"
3401865291,true,2006-11-07 06:00:00.000,-75.45835,4.72515,5.6,55.0,0.0,"gps","Tapirus pinchaque","2(T5H-1362)-Tag","2(T5H-1362)","Mountain tapir, Colombia"
3401865292,true,2006-11-07 09:01:00.000,-75.458325,4.724822,9.8,73.0,0.0,"gps","Tapirus pinchaque","2(T5H-1362)-Tag","2(T5H-1362)","Mountain tapir, Colombia"
3401865293,true,2006-11-07 15:01:00.000,-75.45834,4.725117,5.2,65.0,3184.0,"gps","Tapirus pinchaque","2(T5H-1362)-Tag","2(T5H-1362)","Mountain tapir, Colombia"
3401865294,true,2006-11-07 16:00:00.000,-75.458295,4.724998,1.9,23.0,3187.0,"gps","Tapirus pinchaque","2(T5H-1362)-Tag","2(T5H-1362)","Mountain tapir, Colombia"
